sc-jGFFOr href,sc-s1isp7-5 src,sc-1hez2tp-0 2,sc-1hp8d8a-0,sc-1q7bklc-1,sc-1hez2tp-0 3,sc-1hez2tp-0 4,sc-s1isp7-5 src 2,sc-s1isp7-5 src 3,sc-s1isp7-5 src 4,sc-s1isp7-5 src 5,sc-s1isp7-5 src 6,sc-s1isp7-5 src 7,sc-jGFFOr href 2,sc-s1isp7-5 src 8,sc-1hez2tp-0 9,sc-1hp8d8a-0 2,sc-1q7bklc-1 2,sc-1hez2tp-0 10,sc-s1isp7-5 src 9,sc-s1isp7-5 src 10,sc-s1isp7-5 src 11,sc-s1isp7-5 src 13,sc-s1isp7-5 src 14,sc-jGFFOr href 3,sc-s1isp7-5 src 15,sc-1hez2tp-0 16,sc-1hp8d8a-0 3,sc-1q7bklc-1 3,sc-1hez2tp-0 17,sc-s1isp7-5 src 16,sc-s1isp7-5 src 17,sc-1hez2tp-0 20,sc-s1isp7-5 src 18,sc-s1isp7-5 src 19,sc-s1isp7-5 src 20,sc-s1isp7-5 src 21,sc-1q7bklc-1 4,sc-s1isp7-5 src 22,sc-s1isp7-5 src 23
https://www.zomato.com/mumbai/maji-sagar-1-tardeo/order,https://b.zmtcdn.com/data/pictures/chains/8/35798/29de5a967b06d3efe1030fc9d2196618_o2_featured_v2.jpg,34 min,Maji Sagar,4.2,"Chinese, North Indian, South Indian",₹100 for one,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/695598f38d29d0e5d3f8ffe57cfdb94c1613145422.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/695598f38d29d0e5d3f8ffe57cfdb94c1613145422.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/flax-breach-candy/order,https://b.zmtcdn.com/data/pictures/9/18467849/278ea8dbcf40de7da11b431fa18054c0_o2_featured_v2.png,36 min,Flax,,"Healthy Food, Salad, Wraps, Fast Food, Juices, Beverages",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/simla-canteen-colaba/order,,29 min,Simla Canteen,3.8,"North Indian, Chinese, Mughlai",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,3.8,,https://b.zmtcdn.com/data/pictures/6/18886746/2d8d4d32907aebb0037b0d20c175e843_o2_featured_v2.jpg
https://www.zomato.com/mumbai/bombay-kitchen-grant-road/order,https://b.zmtcdn.com/data/pictures/6/18713916/5adc8e52ba96bb297f1a32f4597af7c8_o2_featured_v2.jpg,33 min,Bombay Kitchen,,"Biryani, Chinese, Fast Food, North Indian, Sichuan",₹100 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/shaan-chinese-corner-fort/order,https://b.zmtcdn.com/data/pictures/3/32883/058a6f021db5a0d0faa7a61537e62a85_o2_featured_v2.jpg,27 min,Shaan Chinese Corner,3.5,"Chinese, North Indian, Arabian, Sichuan",,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/flavor-cottage-mohammad-ali-road/order,,39 min,Flavor Cottage,4.1,"Mughlai, North Indian, Thai, Chinese, Rolls, Fast Food, Desserts",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,,,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/pictures/3/19688013/2157813f75d4b8b18179ef05ad93c8b9_o2_featured_v2.jpg
https://www.zomato.com/mumbai/meraki-marine-lines/order,https://b.zmtcdn.com/data/pictures/9/19832859/8a41e3b69cbf44a94e42292e4c813e24_o2_featured_v2.jpg,25 min,Meraki,3.9,"Chinese, Asian, Fast Food",₹350 for one,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,,,,https://www.zomato.com/mumbai/starboy-pizza-shakes-mohammad-ali-road/order,https://b.zmtcdn.com/data/pictures/chains/4/19151724/bb20ba904ac625a674e08becb5eb123c_o2_featured_v2.jpg,37 min,Starboy Pizza & Shakes,,"Pizza, Italian, Desserts, Shake, Beverages",,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/ovenstory-pizza-fort/order,https://b.zmtcdn.com/data/pictures/chains/0/18386400/a637f7be26b117b3950c3b4d3b505cd8_o2_featured_v2.jpg,45 min,Ovenstory Pizza,4,"Pizza, Fast Food",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,3.9,,
https://www.zomato.com/mumbai/yummy-momos-colaba/order,https://b.zmtcdn.com/data/pictures/chains/4/18334474/fdb3b24cdd362c40395d3c38318757e0_o2_featured_v2.jpg,25 min,Yummy Momos,4.1,Momos,₹100 for one,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,,https://www.zomato.com/mumbai/pizzaexpress-colaba/order,https://b.zmtcdn.com/data/pictures/5/43975/bf81ddc04c09d70bb26d612497a844cd_o2_featured_v2.jpg,30 min,PizzaExpress,,"Pizza, Italian, Bakery",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/maharaja-bhog-kalbadevi/order,,26 min,Maharaja Bhog,4.2,"North Indian, Gujarati, Rajasthani",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,,,,,,,3.7,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/pictures/chains/1/37611/4937fcc6a4097b581f4ef86bb8bf57af_o2_featured_v2.jpg
https://www.zomato.com/mumbai/slyce-pizza-lower-parel/order,https://b.zmtcdn.com/data/pictures/0/20317900/6e51f70e3a1cc03ff344d0622fe14b76_o2_featured_v2.jpg,57 min,Slyce Pizza,4,"Pizza, Italian, Fast Food",₹100 for one,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,,https://www.zomato.com/mumbai/sardar-pav-bhaji-tardeo/order,https://b.zmtcdn.com/data/pictures/2/43212/30a04caa69c5817d045fbcc8fbfe1670_o2_featured_v2.jpg,31 min,Sardar Pav bhaji,,"Street Food, Beverages, Fast Food, Juices",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/say-cheese-charni-road/order,,27 min,Say Cheese,4,"Pizza, Sandwich, Fast Food, Pasta",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/pictures/3/36983/ae41f4b1a4000e59e7e32a5def57f784_o2_featured_v2.jpg
https://www.zomato.com/mumbai/winners-pizza-fresh-dough-mohammad-ali-road/order,https://www.zomato.com/mumbai/churchgate-restaurants,42 min,Winners Pizza - Fresh Dough,4.1,"Pizza, Fast Food, Desserts, Beverages",₹300 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/the-momo-factory-mazgaon/order,https://www.zomato.com/mumbai/churchgate-restaurants,39 min,The Momo Factory,,"Chinese, Momos, Fast Food",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/francescos-pizzeria-kemps-corner/order,,33 min,Francesco's Pizzeria,4,"Pizza, Italian, Fast Food",,,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/sai-samrat-pure-veg-mumbai-central/order,https://www.zomato.com/mumbai/churchgate-restaurants,30 min,Sai Samrat Pure Veg,4.2,"North Indian, South Indian, Chinese, Fast Food, Sandwich, Street Food, Ice Cream, Beverages",₹300 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/poetry-by-love-and-cheesecake-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,20 min,Poetry By Love And Cheesecake,,"Desserts, Continental, Salad, Fast Food, Shake, Pasta, Sandwich, Beverages",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/mainland-china-lower-parel/order,https://www.zomato.com/mumbai/churchgate-restaurants,54 min,Mainland China,3.9,"Chinese, Momos, Thai, Asian, Seafood, Sushi, Beverages, Sichuan",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,3.8,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/cake-walkers-lower-parel/order,https://www.zomato.com/mumbai/churchgate-restaurants,36 min,Cake Walkers,4.2,"Bakery, Desserts",₹300 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/mealful-rolls-indias-biggest-rolls-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,30 min,Mealful Rolls - India's Biggest Rolls,3.5,"Wraps, North Indian, Fast Food, Desserts, Beverages",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/keventers-milkshakes-desserts-charni-road/order,,21 min,Keventers - Milkshakes & Desserts,4.3,"Shake, Beverages, Desserts",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/tewari-bros-mithaiwala-charni-road/order,https://www.zomato.com/mumbai/churchgate-restaurants,20 min,Tewari Bros. Mithaiwala,4.4,"Mithai, Street Food, Fast Food, South Indian, North Indian, Chinese, Desserts, Beverages",₹300 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/mumbai-bites-girgaum/order,https://www.zomato.com/mumbai/churchgate-restaurants,27 min,Mumbai Bites,,"Pizza, Sandwich, Pasta, Fast Food, Chinese, Desserts, Shake, Beverages",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/kailash-parbat-colaba/order,,23 min,Kailash Parbat,3.8,"North Indian, Chinese, Maharashtrian, Biryani, Fast Food, Street Food, Beverages",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/churchgate-restaurants,3.7,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/flavours-of-china-lower-parel/order,https://www.zomato.com/mumbai/churchgate-restaurants,53 min,Flavours Of China,,"Chinese, Thai, Sichuan",₹350 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/new-york-burrito-company-1-chowpatty/order,https://www.zomato.com/mumbai/churchgate-restaurants,24 min,New York Burrito Company,3.3,"Mexican, Fast Food, Beverages",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/hotel-gokul-girgaum/order,,31 min,Hotel Gokul,4,"Chinese, North Indian, South Indian, Fast Food, Street Food, Shake",,,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/jai-hind-lunch-home-lower-parel/order,https://www.zomato.com/mumbai/churchgate-restaurants,52 min,Jai Hind Lunch Home,4.3,"Konkan, Malwani, Maharashtrian, North Indian, Seafood",₹350 for one,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,,https://www.zomato.com/mumbai/junos-pizza-by-eatfit-baking-fresh-since-1974-tardeo/order,https://www.zomato.com/mumbai/churchgate-restaurants,30 min,Juno's Pizza by EatFit - Baking Fresh Since 1974,,"Pizza, Fast Food",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/new-york-waffles-dinges-worli/order,,42 min,New York Waffles & Dinges,3.6,"Waffle, Pancake, Desserts, Shake",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,,,,,,,3.8,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/zaza-22-spice-biryani-fort/order,https://b.zmtcdn.com/data/pictures/chains/9/19823079/f6830f88c1454c3557ced8c28c613e91_o2_featured_v2.jpg,30 min,ZAZA 22 Spice Biryani,4.1,"Biryani, North Indian, Mughlai, Desserts, Beverages",₹350 for one,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/noor-mohammadi-hotel-mohammad-ali-road/order,https://b.zmtcdn.com/data/pictures/9/32169/b416267aaebb338750b2114b765b4aaf_o2_featured_v2.jpg,29 min,Noor Mohammadi Hotel,4.1,"Mughlai, North Indian",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/shobhaa-only-veg-parel/order,https://b.zmtcdn.com/data/pictures/3/37683/630013b5f8d3288156bc8f8f2b33f46a_o2_featured_v2.jpg,40 min,Shobhaa Only Veg,4.1,"North Indian, Chinese, Fast Food, Beverages, Desserts, Shake, Sichuan",https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png,https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png,https://www.zomato.com/mumbai/churchgate-restaurants,,,
https://www.zomato.com/mumbai/mumbai-central-juice-snacks-centre-tardeo/order,https://b.zmtcdn.com/data/pictures/chains/6/18480336/2c1d8299077d55e7094426144eb30c13_o2_featured_v2.jpg,30 min,Mumbai Central Juice & Snacks Centre,3.9,"Beverages, Ice Cream, Sandwich, Fast Food, Pizza, Street Food, Desserts, Sichuan",₹350 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/chaayos-chai-snacks-relax-churchgate/order,https://b.zmtcdn.com/data/pictures/chains/9/18140649/b9c760bd153007b0dc8ff4cec17f3ee7_o2_featured_v2.jpg,17 min,Chaayos Chai+Snacks=Relax,,"Tea, Cafe, Fast Food",,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/hundo-pizza-marine-lines/order,https://b.zmtcdn.com/data/pictures/1/20086991/03110a6ed0e5121d5a19a4f912c4ba97_o2_featured_v2.jpg,26 min,Hundo Pizza,4.1,"Pizza, Italian, Fast Food",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,,,4,https://www.zomato.com/mumbai/churchgate-restaurants,
https://www.zomato.com/mumbai/punjab-grill-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,28 min,Punjab Grill,4.2,"North Indian, Mughlai, Kebab, Street Food, Desserts, Beverages",₹400 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/foo-town-churchgate/order,https://www.zomato.com/mumbai/churchgate-restaurants,30 min,Foo Town,,"Asian, Chinese, Sushi, Beverages, Desserts",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/sweet-truth-cake-and-desserts-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,26 min,Sweet Truth - Cake and Desserts,3.6,"Desserts, Bakery",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,Follows all Max Safety measures to ensure your food is safe,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/ladu-samrat-parel/order,https://www.zomato.com/mumbai/churchgate-restaurants,34 min,Ladu Samrat,4.3,"Maharashtrian, Street Food, Fast Food, Desserts, Beverages",₹400 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/shakey-wakey-mumbai-central/order,https://www.zomato.com/mumbai/churchgate-restaurants,33 min,Shakey Wakey,,"Sandwich, Rolls, Beverages, Shake",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/afzal-restaurant-1-cst/order,,33 min,Afzal Restaurant,3.9,"Mughlai, North Indian, Chinese, Sichuan",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,Restaurant partner follows WHO protocol,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/celejor-colaba/order,https://www.zomato.com/mumbai/churchgate-restaurants,18 min,Celejor,4.3,"Bakery, Desserts, Fast Food",₹400 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/copper-chimney-1-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,30 min,Copper Chimney,,"North Indian, Mughlai, Rolls, Biryani, Kebab, Beverages",,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/noto-healthy-ice-cream-fort/order,,21 min,NOTO - Healthy Ice Cream,3.9,"Ice Cream, Mithai, Desserts",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,,,4,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants
https://www.zomato.com/mumbai/fried-chicken-cuisine-mohammad-ali-road/order,https://www.zomato.com/mumbai/churchgate-restaurants,37 min,Fried Chicken Cuisine,4.1,"Fast Food, Burger, Beverages, Desserts, Wraps",₹400 for one,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/mahesh-lunch-home-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,33 min,Mahesh Lunch Home,,"Seafood, North Indian, Chinese, Mangalorean, Maharashtrian, Biryani, Mughlai, Sichuan",,,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/dimsum-momo-express-1-fort/order,https://www.zomato.com/mumbai/churchgate-restaurants,29 min,Dimsum Momo Express,3.9,"Chinese, Momos",https://www.zomato.com/mumbai/churchgate-restaurants,https://www.zomato.com/mumbai/churchgate-restaurants,,,https://www.zomato.com/mumbai/churchgate-restaurants,,,4,,https://www.zomato.com/mumbai/churchgate-restaurants
